text,label
"Science, oh Science, you're the key
To unlocking the mysteries and making us see
The world around us, in a whole new way
How things work and why they stay

You delve into the depths of the universe
Exploring space, discovering its diverse
Planets, stars, and galaxies so far
You teach us things we never knew before

From atoms and molecules to DNA
You help us understand life in every way
How it grows, how it evolves
All that is complex and intricate is your resolve

You've taken us from the caveman days
To an era of technology and scientific ways
Making life easier, more comfortable and secure
In every field, you've created a culture

You never stop, you never rest
Pushing boundaries, exceeding the best
Bringing forth new realities in medicine and health
Solving age-old problems, increasing our wealth

Science, oh Science, you're our guide
Changing the world, taking us for a ride
We bow to your greatness, your majesty
For Science, you're the source of our prosperity.",1
"Love is a feeling that cannot be tamed,
A flame that burns and cannot be blamed.
It's a rush of emotions, like fireworks in the sky,
A journey that is taken, with no reason to lie.

Love is an adventure, so wild and exciting,
A bittersweet symphony, constantly inviting.
It's the gentle touch, and the tender kiss,
The promise of forever, that we cannot dismiss.

Love is a dance, with steps so intricate,
The beats of our hearts, so passionate and deliberate.
It's the beating of drums, the rhythm of life,
The melody that we feel, in the stillness of night.

Love is a combination, of joy and of pain,
A whisper of comfort, in times of disdain.
It's the laughter and tears, the high and the low,
The bond that never breaks, no matter how much we grow.

Love is a feeling that we cannot ignore,
The sweetest of all, the most precious of all.
It's the reason we were created, to feel and to give,
For it is true that with love, we truly can live.",1
"For we have thought the longer thoughts     And gone the shorter way. And we have danced to devils’ tunes,     Shivering home to pray; To serve one master in the night,     Another in the day.",0
"I was eating my dinner alone,
sitting on the living-room couch
watching a movie on TV for company
when the forces your covetous presence prevents
slowly crawled out in fibrous droves.
Without you to follow me with your
clipboard, or record the game my face plays,
masquerading as a cryptic territory
and your field of study, the energy maggots
turned the furniture into an ectoplasmic
mass with the weight of iron: soft but
resistant, a taut balloon against the hand.
Hypnotized by the atmosphere I fell asleep,
and the chair took revenge on my psyche.
I could not scream, so I focused my will
on pushing back against the animate matter.
I was near failing when I managed to utter
the word ""dove,"" and then you shook me awake.
""Stop,"" stop fighting with the furniture, you said.
Yet something I could not see pushed hard
against me, and it was not a force for good.
My vocal chords were paralyzed and the language
of the living was the only way to stop it.",0
"I try to hide in mundane things,
Avoidance of a cosmic fling,
For I fear the starry might,
Of a supernova's glowing light.

It's too bright to look upon,
Too strong to be undone,
A force that's not meant for me,
For I can't handle its energy.

I'll stay in my earthly plane,
And leave the supernova to reign,
Far away in the distant sky,
A power that I will never try.

For in its wake it leaves a trail,
Of chaos, destruction and hail,
A celestial event beyond my might,
A supernova, a wonder, a fright.",1
"Memories are like little fragments in time
That we store away in the corners of our mind,
Tiny bits of joy, love and pain alike,
Etched deeply in the depths of our psyche.

Some memories are sweet, like a summer day,
Filled with laughter, joy and love that came our way,
We cherish them close and cling to them tight,
As we journey through life, both day and night.

Others are bitter, like a winter's storm,
Memories of hurt, loss and thoughts forlorn,
We try to forget, but they linger on,
Haunting us like a ghost from whence they come.

Memories are like a puzzle in our minds,
Each piece a moment, a story or a sign,
They form a tapestry of our past lives,
And shape the person we become in time.

So, hold on tight to those memories dear,
The ones that bring you hope, love and cheer,
For they are the treasures that we store,
As we journey through life, a little more.",1
"The lake stretches out before me,
A turquoise blue expanse.
Its beauty steals my breath away,
And makes my soul dance.

The water laps against the shore,
Serene and peaceful sound.
The ripples shimmer in the sun,
And leave me spellbound.

The mountains tower high above,
Their peaks dusted with snow.
Reflected in the tranquil lake,
A mirrored image below.

The trees stand tall and proud,
A verdant frame to this sight.
The wind whispers through their leaves,
A gentle lullaby for the night.

I stand in awe of such majesty,
A beauty beyond compare.
The lake, a sacred space of peace,
A place to escape life's despair.

Thank you, dear lake, for your gift,
For the peace that you bring.
I promise to cherish and protect you,
To let your beauty forever ring.",1
"Water, oh water, the elixir of life
A substance so pure, without any strife
It flows and it ebbs, a never-ending cycle
Always in motion, never standing idle

From the depths of the ocean, to the peak of a mountain
Water is the force that shapes the world we inhabit
It cascades down falls with such grace and might
It replenishes the soil, every day and every night

Water quenches our thirst, and it cools us down
It transports us to places, near and far from town
It reflects the beauty of the earth, sky and trees
It soothes and it calms us, with its gentle breeze

Water nourishes, it gives and sustains
It washes away our sorrows, our tears and our pains
It connects us all, regardless of our race or creed
It's the essence of life, that we all need

Water, oh water, you're a wonder to behold
A symbol of love, that never grows old
May you always be plentiful, and clean and pure
For the world is a better place, with you for sure.",1
"In the depths of the sea,
Swims a fish I fear,
With its razor-sharp teeth,
And eyes that leer. 

Its monstrous size,
Makes my heart race,
And the thought of it close,
Is enough to make me pace. 

In the dark abyss,
It lurks and waits,
A predator supreme,
Ready to seal my fate. 

I dare not venture,
Into its icy realm,
For I know I'm no match,
For this creature at the helm. 

It's a terror of the water,
A nightmare come alive,
And I pray that I never,
Cross paths with this fish-ajive. 

So if you're ever out at sea,
And see this fish appear,
Just remember this warning,
And don't come near.",1
"The child I left your class to have
Later had a habit of sleeping
With her arms around a globe
She’d unscrewed, dropped, and dented.
I always felt she could possess it,
The pink countries and the mauve
And the ocean which got to keep its blue.
Coming from the Southern Hemisphere to teach,
Which you had never had to do, you took
A bare-walled room, alone, its northern
Windowscapes as gray as walls.
To decorate, you’d only brought a black madonna.
I thought you must have skipped summer that year,
Southern winter, southern spring, then north
For winter over again. Still, it pleased you
To take credit for introducing us,
And later to bring our daughter a small flipbook
Of partners dancing, and a ring
With a secret whistle. —All are
Broken now like her globe, but she remembers
Them as I recall the black madonna
Facing you across the room so that
In a way you had the dark fertile life
You were always giving gifts to.
Your smaller admirer off to school,
I take the globe and roll it away: where
On it now is someone like you?",0
